t;alpha;omega
0;0;0
0.1;0.00277473;0.0551629
0.2;0.0109505;0.10787
0.3;0.0242374;0.157244
0.4;0.0422617;0.202495
0.5;0.0645753;0.242924
0.6;0.0906658;0.277944
0.7;0.119968;0.307084
0.8;0.151875;0.329998
0.9;0.185752;0.346467
1;0.22095;0.356404
1.1;0.256816;0.35985
1.2;0.292709;0.356965
1.3;0.328007;0.348025
1.4;0.362124;0.333404
1.5;0.394514;0.313564
1.6;0.424681;0.289038
1.7;0.452185;0.260414
1.8;0.476648;0.228321
1.9;0.497755;0.193412
2;0.515258;0.156355
2.1;0.528977;0.117818
2.2;0.538795;0.078462
2.3;0.544663;0.0389314
2.4;0.546596;-0.000150581
2.5;0.544668;-0.0381884
2.6;0.539012;-0.0746184
2.7;0.529816;-0.108914
2.8;0.517317;-0.140589
2.9;0.5018;-0.169203
3;0.483591;-0.194365
3.1;0.463053;-0.215743
3.2;0.440578;-0.233061
3.3;0.416584;-0.246111
3.4;0.391503;-0.254754
3.5;0.365782;-0.258926
3.6;0.339867;-0.258636
3.7;0.314201;-0.253972
3.8;0.289213;-0.245095
3.9;0.265315;-0.23224
4;0.242888;-0.21571
4.1;0.222283;-0.195869
4.2;0.203811;-0.173136
4.3;0.187737;-0.147974
4.4;0.17428;-0.120881
4.5;0.163608;-0.0923808
4.6;0.155833;-0.0630098
4.7;0.151017;-0.0333085
4.8;0.149165;-0.00381013
4.9;0.150231;0.0249692
5;0.154118;0.0525399
5.1;0.160683;0.078447
5.2;0.169738;0.102278
5.3;0.181057;0.123671
5.4;0.194381;0.142317
5.5;0.209421;0.157966
5.6;0.225868;0.170432
5.7;0.243397;0.179591
5.8;0.261673;0.185382
5.9;0.280361;0.187809
6;0.299125;0.186934
6.1;0.317641;0.182876
6.2;0.3356;0.175807
6.3;0.352709;0.165942
6.4;0.368704;0.153541
6.5;0.383343;0.138892
6.6;0.396418;0.122315
6.7;0.407752;0.104147
6.8;0.417206;0.084739
6.9;0.424671;0.0644517
7;0.430079;0.0436455
7.1;0.433395;0.0226781
7.2;0.434621;0.0018982
7.3;0.433792;-0.0183588
7.4;0.430977;-0.0377752
7.5;0.426275;-0.0560545
7.6;0.419813;-0.0729255
7.7;0.411745;-0.0881457
7.8;0.402246;-0.101504
7.9;0.391512;-0.112822
8;0.379754;-0.121961
8.1;0.367196;-0.128816
8.2;0.354069;-0.133325
8.3;0.34061;-0.135466
8.4;0.327055;-0.135254
8.5;0.313636;-0.132747
8.6;0.300579;-0.128039
8.7;0.288097;-0.121262
8.8;0.27639;-0.11258
8.9;0.265638;-0.102187
9;0.256002;-0.0903027
9.1;0.247619;-0.0771697
9.2;0.240602;-0.0630461
9.3;0.235034;-0.048202
9.4;0.230976;-0.0329138
9.5;0.228457;-0.0174594
9.6;0.227481;-0.00211228
9.7;0.228022;0.0128625
9.8;0.230032;0.0272137
9.9;0.233436;0.0407077
10;0.238138;0.0531325
10.1;0.244021;0.064301
10.2;0.250951;0.0740538
10.3;0.25878;0.0822609
10.4;0.267348;0.0888238
10.5;0.276488;0.0936757
10.6;0.286025;0.096782
10.7;0.295786;0.0981397
10.8;0.305596;0.0977765
10.9;0.315285;0.0957491
11;0.324693;0.0921411
11.1;0.333664;0.0870605
11.2;0.34206;0.0806372
11.3;0.349752;0.0730196
11.4;0.356629;0.0643716
11.5;0.362598;0.0548692
11.6;0.367581;0.0446972
11.7;0.371521;0.0340458
11.8;0.374381;0.0231074
11.9;0.37614;0.0120736
12;0.376798;0.00113169
12.1;0.376375;-0.00953743
12.2;0.374906;-0.0197624
12.3;0.372443;-0.0293839
12.4;0.369054;-0.0382562
12.5;0.364821;-0.04625
12.6;0.359837;-0.0532532
12.7;0.354206;-0.0591732
12.8;0.348041;-0.0639373
12.9;0.341459;-0.0674938
13;0.334584;-0.0698122
13.1;0.327538;-0.070884
13.2;0.320448;-0.0707213
13.3;0.313434;-0.0693575
13.4;0.306615;-0.0668454
13.5;0.300101;-0.0632561
13.6;0.293997;-0.058678
13.7;0.288395;-0.0532141
13.8;0.283379;-0.0469806
13.9;0.27902;-0.0401041
14;0.275376;-0.0327195
14.1;0.272489;-0.024967
14.2;0.27039;-0.01699
14.3;0.269093;-0.00893209
14.4;0.268601;-0.000934577
14.5;0.2689;0.00686588
14.6;0.269963;0.0143397
14.7;0.271753;0.0213665
14.8;0.274218;0.0278368
14.9;0.277299;0.0336541
15;0.280924;0.0387358
15.1;0.285019;0.0430144
15.2;0.289499;0.0464384
15.3;0.294277;0.0489727
15.4;0.299263;0.0505983
15.5;0.304366;0.0513128
15.6;0.309496;0.0511295
15.7;0.314563;0.0500768
15.8;0.319483;0.0481969
15.9;0.324177;0.0455454
16;0.328569;0.042189
16.1;0.332593;0.0382046
16.2;0.336192;0.0336776
16.3;0.339314;0.0287
16.4;0.34192;0.0233685
16.5;0.343979;0.0177835
16.6;0.345472;0.0120464
16.7;0.346387;0.0062585
16.8;0.346725;0.000519041
16.9;0.346495;-0.00507619
17;0.345717;-0.0104364
17.1;0.344419;-0.0154772
17.2;0.342635;-0.0201218
17.3;0.34041;-0.0243018
17.4;0.337792;-0.0279586
17.5;0.334837;-0.0310439
17.6;0.331604;-0.0335201
17.7;0.328154;-0.0353607
17.8;0.324553;-0.0365509
17.9;0.320866;-0.0370871
18;0.317158;-0.0369768
18.1;0.313492;-0.0362386
18.2;0.30993;-0.034901
18.3;0.30653;-0.0330023
18.4;0.303347;-0.0305894
18.5;0.300428;-0.0277168
18.6;0.297817;-0.0244456
18.7;0.29555;-0.0208422
18.8;0.293657;-0.0169771
18.9;0.292161;-0.0129234
19;0.291076;-0.00875566
19.1;0.290411;-0.00454856
19.2;0.290165;-0.000375425
19.3;0.290332;0.00369291
19.4;0.290898;0.00758931
19.5;0.291842;0.0112514
19.6;0.293139;0.0146225
19.7;0.294755;0.0176525
19.8;0.296656;0.0202986
19.9;0.298801;0.0225258
20;0.301146;0.0243073
20.1;0.303647;0.0256246
20.2;0.306256;0.0264679
20.3;0.308925;0.0268357
20.4;0.311607;0.0267346
20.5;0.314256;0.0261794
20.6;0.316829;0.0251918
20.7;0.319281;0.0238007
20.8;0.321576;0.0220409
20.9;0.323679;0.0199523
21;0.325557;0.0175796
21.1;0.327187;0.014971
21.2;0.328545;0.0121772
21.3;0.329618;0.0092508
21.4;0.330393;0.00624517
21.5;0.330866;0.00321352
21.6;0.331036;0.000208087
21.7;0.33091;-0.00272076
21.8;0.330496;-0.0055253
21.9;0.329811;-0.00816116
22;0.328871;-0.010588
22.1;0.327701;-0.0127702
22.2;0.326326;-0.0146769
22.3;0.324776;-0.0162831
22.4;0.32308;-0.0175692
22.5;0.321273;-0.0185218
22.6;0.319387;-0.0191333
22.7;0.317458;-0.0194023
22.8;0.315518;-0.0193331
22.9;0.313602;-0.0189357
23;0.311742;-0.0182254
23.1;0.309967;-0.0172226
23.2;0.308306;-0.015952
23.3;0.306784;-0.0144425
23.4;0.305424;-0.012726
23.5;0.304245;-0.0108374
23.6;0.303261;-0.00881352
23.7;0.302486;-0.00669263
23.8;0.301925;-0.0045136
23.9;0.301583;-0.00231531
24;0.301461;-0.000135939
24.1;0.301554;0.00198766
24.2;0.301856;0.00402058
24.3;0.302354;0.0059304
24.4;0.303037;0.00768769
24.5;0.303886;0.00926643
24.6;0.304883;0.0106444
24.7;0.306008;0.0118033
24.8;0.307236;0.0127293
24.9;0.308545;0.0134128
25;0.30991;0.0138486
25.1;0.311307;0.014036
25.2;0.312709;0.0139785
25.3;0.314094;0.0136837
25.4;0.315439;0.0131631
25.5;0.31672;0.0124316
25.6;0.317919;0.0115075
25.7;0.319016;0.0104118
25.8;0.319996;0.00916762
25.9;0.320845;0.00780036
26;0.321553;0.0063366
26.1;0.32211;0.00480387
26.2;0.322512;0.00323016
26.3;0.322756;0.00164337
26.4;0.322841;7.0885e-05
26.5;0.322771;-0.00146088
26.6;0.322551;-0.00292693
26.7;0.322189;-0.00430404
26.8;0.321694;-0.0055711
26.9;0.321079;-0.00670944
27;0.320357;-0.00770309
27.1;0.319544;-0.00853894
27.2;0.318655;-0.0092069
27.3;0.317708;-0.00970003
27.4;0.316721;-0.0100145
27.5;0.315711;-0.0101497
27.6;0.314697;-0.0101081
27.7;0.313695;-0.00989494
27.8;0.312723;-0.00951848
27.9;0.311797;-0.00898942
28;0.31093;-0.00832084
28.1;0.310137;-0.00752785
28.2;0.309428;-0.0066273
28.3;0.308814;-0.00563741
28.4;0.308303;-0.00457749
28.5;0.3079;-0.00346752
28.6;0.307611;-0.00232782
28.7;0.307435;-0.00117867
28.8;0.307374;-3.99822e-05
28.9;0.307426;0.00106903
29;0.307587;0.00213018
29.1;0.30785;0.0031266
29.2;0.308209;0.00404296
29.3;0.308656;0.00486573
29.4;0.309179;0.00558334
29.5;0.309768;0.00618632
29.6;0.310412;0.00666745
29.7;0.311098;0.00702176
29.8;0.311812;0.0072466
29.9;0.312543;0.00734161
30;0.313276;0.00730865
30.1;0.314;0.00715171
30.2;0.314703;0.00687682
30.3;0.315372;0.00649183
30.4;0.315998;0.00600627
30.5;0.31657;0.00543114
30.6;0.317081;0.00477865
30.7;0.317524;0.00406202
30.8;0.317892;0.00329519
30.9;0.318182;0.00249258
31;0.31839;0.00166886
31.1;0.318515;0.000838629
31.2;0.318558;1.62268e-05
31.3;0.318519;-0.000784528
31.4;0.318402;-0.00155055
31.5;0.318211;-0.00226971
31.6;0.31795;-0.00293098
31.7;0.317627;-0.00352462
31.8;0.317248;-0.0040423
31.9;0.316821;-0.00447721
32;0.316355;-0.00482412
32.1;0.315859;-0.00507945
32.2;0.315342;-0.00524127
32.3;0.314814;-0.0053093
32.4;0.314284;-0.00528485
32.5;0.31376;-0.00517081
32.6;0.313252;-0.00497149
32.7;0.312768;-0.00469256
32.8;0.312316;-0.00434089
32.9;0.311902;-0.00392443
33;0.311533;-0.003452
33.1;0.311214;-0.00293317
33.2;0.310948;-0.00237803
33.3;0.310739;-0.00179704
33.4;0.310589;-0.00120083
33.5;0.310499;-0.000599974
33.6;0.310469;-4.88286e-06
33.7;0.310497;0.000574428
33.8;0.310583;0.00112847
33.9;0.310722;0.00164846
34;0.310911;0.0021264
34.1;0.311146;0.00255525
34.2;0.31142;0.00292899
34.3;0.311729;0.00324271
34.4;0.312067;0.00349265
34.5;0.312426;0.00367624
34.6;0.3128;0.00379212
34.7;0.313182;0.00384012
34.8;0.313565;0.00382125
34.9;0.313944;0.00373761
35;0.314311;0.00359236
35.1;0.31466;0.00338963
35.2;0.314987;0.00313444
35.3;0.315286;0.00283252
35.4;0.315552;0.0024903
35.5;0.315783;0.00211469
35.6;0.315974;0.00171299
35.7;0.316125;0.00129277
35.8;0.316232;0.000861681
35.9;0.316297;0.000427378
36;0.316318;-2.64145e-06
36.1;0.316297;-0.000421152
36.2;0.316234;-0.000821317
36.3;0.316133;-0.0011968
36.4;0.315996;-0.00154184
36.5;0.315826;-0.00185137
36.6;0.315627;-0.00212104
36.7;0.315403;-0.00234731
36.8;0.315159;-0.00252748
36.9;0.314899;-0.0026597
37;0.314629;-0.00274298
37.1;0.314353;-0.0027772
37.2;0.314075;-0.00276308
37.3;0.313801;-0.00270215
37.4;0.313536;-0.00259669
37.5;0.313284;-0.00244969
37.6;0.313048;-0.00226476
37.7;0.312832;-0.00204607
37.8;0.312639;-0.00179825
37.9;0.312473;-0.00152632
38;0.312335;-0.00123556
38.1;0.312226;-0.000931432
38.2;0.312149;-0.000619501
38.3;0.312102;-0.000305298
38.4;0.312087;5.74442e-06
38.5;0.312103;0.000308397
38.6;0.312149;0.000597711
38.7;0.312222;0.000869099
38.8;0.312322;0.0011184
38.9;0.312445;0.00134195
39;0.312589;0.0015366
39.1;0.312751;0.00169982
39.2;0.312928;0.00182964
39.3;0.313116;0.00192474
39.4;0.313312;0.00198443
39.5;0.313512;0.00200863
39.6;0.313712;0.00199787
39.7;0.31391;0.00195327
39.8;0.314102;0.00187651
39.9;0.314284;0.00176974
40;0.314455;0.0016356
40.1;0.314611;0.0014771
40.2;0.31475;0.0012976
40.3;0.31487;0.00110074
40.4;0.314969;0.000890322
40.5;0.315047;0.000670317
40.6;0.315103;0.000444732
40.7;0.315136;0.000217568
40.8;0.315147;-7.25456e-06
40.9;0.315135;-0.00022596
41;0.315102;-0.000434977
41.1;0.315049;-0.000630995
41.2;0.314976;-0.000811015
41.3;0.314887;-0.000972388
41.4;0.314783;-0.00111286
41.5;0.314665;-0.00123058
41.6;0.314537;-0.00132415
41.7;0.314401;-0.00139261
41.8;0.31426;-0.00143547
41.9;0.314115;-0.00145267
42;0.31397;-0.00144461
42.1;0.313827;-0.00141208
42.2;0.313688;-0.00135631
42.3;0.313556;-0.00127885
42.4;0.313433;-0.00118162
42.5;0.313321;-0.0010668
42.6;0.31322;-0.000936808
42.7;0.313134;-0.000794283
42.8;0.313062;-0.000641989
42.9;0.313005;-0.000482788
43;0.312965;-0.000319583
43.1;0.312942;-0.000155268
43.2;0.312934;7.31786e-06
43.3;0.312943;0.000165445
43.4;0.312967;0.00031653
43.5;0.313006;0.000458179
43.6;0.313058;0.000588225
43.7;0.313123;0.000704756
43.8;0.313199;0.00080614
43.9;0.313284;0.00089105
44;0.313376;0.000958476
44.1;0.313475;0.00100773
44.2;0.313577;0.00103846
44.3;0.313682;0.00105063
44.4;0.313787;0.00104453
44.5;0.31389;0.00102076
44.6;0.31399;0.000980183
44.7;0.314086;0.000923948
44.8;0.314175;0.000853433
44.9;0.314256;0.000770223
45;0.314328;0.000676078
45.1;0.314391;0.000572897
45.2;0.314443;0.000462684
45.3;0.314483;0.000347508
45.4;0.314512;0.000229467
45.5;0.314529;0.000110656
45.6;0.314534;-6.87826e-06
45.7;0.314528;-0.000121161
45.8;0.31451;-0.000230329
45.9;0.314482;-0.000332653
46;0.314444;-0.000426569
46.1;0.314397;-0.000510697
46.2;0.314342;-0.00058386
46.3;0.314281;-0.000645103
46.4;0.314214;-0.000693697
46.5;0.314142;-0.000729148
46.6;0.314068;-0.000751201
46.7;0.313993;-0.000759838
46.8;0.313917;-0.000755267
46.9;0.313842;-0.000737918
47;0.31377;-0.000708429
47.1;0.313701;-0.000667626
47.2;0.313636;-0.000616507
47.3;0.313578;-0.000556221
47.4;0.313525;-0.000488041
47.5;0.31348;-0.000413343
47.6;0.313443;-0.000333575
47.7;0.313414;-0.000250236
47.8;0.313393;-0.000164844
47.9;0.313381;-7.89133e-05
48;0.313377;6.07503e-06
48.1;0.313382;8.86939e-05
48.2;0.313395;0.000167595
48.3;0.313415;0.00024153
48.4;0.313443;0.000309369
48.5;0.313477;0.000370114
48.6;0.313517;0.000422918
48.7;0.313561;0.00046709
48.8;0.31361;0.000502106
48.9;0.313661;0.000527613
49;0.313715;0.000543427
49.1;0.31377;0.000549538
49.2;0.313824;0.000546101
49.3;0.313879;0.000533427
49.4;0.313931;0.000511981
49.5;0.313981;0.000482362
49.6;0.314027;0.000445295
49.7;0.314069;0.000401611
49.8;0.314107;0.000352232
49.9;0.31414;0.000298155
50;0.314167;0.000240427
50.1;0.314188;0.000180132
50.2;0.314203;0.000118368
50.3;0.314211;5.62294e-05
50.4;0.314214;-5.21304e-06
50.5;0.31421;-6.49285e-05
50.6;0.314201;-0.000121943
50.7;0.314186;-0.000175355
50.8;0.314166;-0.000224349
50.9;0.314141;-0.000268205
51;0.314113;-0.000306312
51.1;0.31408;-0.000338171
51.2;0.314045;-0.000363405
51.3;0.314008;-0.000381761
51.4;0.313969;-0.000393107
