t;alpha;omega
51.5;0.31393;-0.000397437
51.6;0.31389;-0.000394863
51.7;0.313851;-0.000385614
51.8;0.313813;-0.000370026
51.9;0.313777;-0.000348533
52;0.313743;-0.00032166
52.1;0.313713;-0.00029001
52.2;0.313686;-0.00025425
52.3;0.313662;-0.0002151
52.4;0.313643;-0.00017332
52.5;0.313628;-0.000129694
52.6;0.313617;-8.50156e-05
52.7;0.313611;-4.00759e-05
52.8;0.313609;4.35019e-06
52.9;0.313611;4.75177e-05
53;0.313618;8.87227e-05
53.1;0.313629;0.000127314
53.2;0.313644;0.000162702
53.3;0.313661;0.000194367
53.4;0.313682;0.000221868
53.5;0.313706;0.000244847
53.6;0.313731;0.00026303
53.7;0.313758;0.000276237
53.8;0.313786;0.000284373
53.9;0.313815;0.000287436
54;0.313843;0.000285507
54.1;0.313872;0.000278754
54.2;0.313899;0.000267419
54.3;0.313925;0.00025182
54.4;0.313949;0.000232335
54.5;0.313971;0.000209402
54.6;0.313991;0.000183504
54.7;0.314008;0.000155162
54.8;0.314022;0.000124925
54.9;0.314033;9.33617e-05
55;0.314041;6.10449e-05
55.1;0.314045;2.85471e-05
55.2;0.314046;-3.57187e-06
55.3;0.314045;-3.47736e-05
55.4;0.31404;-6.45497e-05
55.5;0.314032;-9.24295e-05
55.6;0.314021;-0.000117988
55.7;0.314008;-0.000140849
55.8;0.313993;-0.000160696
55.9;0.313976;-0.000177269
56;0.313958;-0.000190372
56.1;0.313938;-0.000199875
56.2;0.313918;-0.000205711
56.3;0.313897;-0.000207878
56.4;0.313876;-0.000206437
56.5;0.313856;-0.000201508
56.6;0.313836;-0.00019327
56.7;0.313817;-0.000181949
56.8;0.3138;-0.000167823
56.9;0.313784;-0.000151207
57;0.31377;-0.000132452
57.1;0.313758;-0.000111934
57.2;0.313747;-9.00513e-05
57.3;0.31374;-6.7214e-05
57.4;0.313734;-4.38374e-05
57.5;0.313731;-2.03352e-05
57.6;0.31373;2.88767e-06
57.7;0.313731;2.54422e-05
57.8;0.313735;4.69608e-05
57.9;0.313741;6.71038e-05
58;0.313748;8.55635e-05
58.1;0.313758;0.00010207
58.2;0.313769;0.000116393
58.3;0.313781;0.000128346
58.4;0.313794;0.000137788
58.5;0.313808;0.000144625
58.6;0.313823;0.00014881
58.7;0.313838;0.000150341
58.8;0.313853;0.000149264
58.9;0.313868;0.000145667
59;0.313882;0.000139677
59.1;0.313896;0.000131461
59.2;0.313908;0.000121219
59.3;0.31392;0.00010918
59.4;0.31393;9.55972e-05
59.5;0.313939;8.07437e-05
59.6;0.313946;6.49071e-05
59.7;0.313952;4.83841e-05
59.8;0.313956;3.14753e-05
59.9;0.313958;1.44796e-05
60;0.313959;-2.31022e-06
60.1;0.313958;-1.8613e-05
60.2;0.313955;-3.41633e-05
60.3;0.313951;-4.87156e-05
60.4;0.313945;-6.20479e-05
60.5;0.313939;-7.3965e-05
60.6;0.313931;-8.43012e-05
60.7;0.313922;-9.29221e-05
60.8;0.313912;-9.97261e-05
60.9;0.313902;-0.000104645
61;0.313891;-0.000107646
61.1;0.31388;-0.000108729
61.2;0.31387;-0.000107925
61.3;0.313859;-0.0001053
61.4;0.313849;-0.000100946
61.5;0.313839;-9.49844e-05
61.6;0.31383;-8.75591e-05
61.7;0.313821;-7.88364e-05
61.8;0.313814;-6.89996e-05
61.9;0.313808;-5.82467e-05
62;0.313802;-4.67855e-05
62.1;0.313798;-3.48308e-05
62.2;0.313795;-2.25999e-05
62.3;0.313794;-1.0309e-05
62.4;0.313793;1.83024e-06
62.5;0.313794;1.36146e-05
62.6;0.313796;2.48523e-05
62.7;0.313799;3.5366e-05
62.8;0.313803;4.49953e-05
62.9;0.313808;5.35994e-05
63;0.313814;6.10586e-05
63.1;0.31382;6.72762e-05
63.2;0.313827;7.21789e-05
63.3;0.313835;7.57181e-05
63.4;0.313842;7.78698e-05
63.5;0.31385;7.86341e-05
63.6;0.313858;7.8035e-05
63.7;0.313866;7.61191e-05
63.8;0.313873;7.29541e-05
63.9;0.31388;6.86276e-05
64;0.313887;6.32442e-05
64.1;0.313893;5.69242e-05
64.2;0.313898;4.98005e-05
64.3;0.313903;4.20161e-05
64.4;0.313907;3.37216e-05
64.5;0.313909;2.50723e-05
64.6;0.313912;1.62254e-05
64.7;0.313913;7.33717e-06
64.8;0.313913;-1.43939e-06
64.9;0.313912;-9.9574e-06
65;0.313911;-1.80783e-05
65.1;0.313909;-2.56739e-05
65.2;0.313906;-3.26285e-05
65.3;0.313902;-3.88405e-05
65.4;0.313898;-4.42234e-05
65.5;0.313894;-4.87076e-05
65.6;0.313888;-5.22403e-05
65.7;0.313883;-5.47867e-05
65.8;0.313878;-5.63294e-05
65.9;0.313872;-5.68689e-05
66;0.313866;-5.64228e-05
66.1;0.313861;-5.50248e-05
66.2;0.313855;-5.27244e-05
66.3;0.31385;-4.95848e-05
66.4;0.313845;-4.56819e-05
66.5;0.313841;-4.11029e-05
66.6;0.313837;-3.5944e-05
66.7;0.313834;-3.03086e-05
66.8;0.313831;-2.43059e-05
66.9;0.313829;-1.8048e-05
67;0.313827;-1.16487e-05
67.1;0.313827;-5.22106e-06
67.2;0.313826;1.12441e-06
67.3;0.313827;7.28152e-06
67.4;0.313828;1.31501e-05
67.5;0.313829;1.86377e-05
67.6;0.313832;2.36606e-05
67.7;0.313834;2.81455e-05
67.8;0.313837;3.20302e-05
67.9;0.313841;3.52642e-05
68;0.313844;3.78097e-05
68.1;0.313848;3.96415e-05
68.2;0.313852;4.07475e-05
68.3;0.313856;4.11281e-05
68.4;0.31386;4.0796e-05
68.5;0.313864;3.9776e-05
68.6;0.313868;3.81039e-05
68.7;0.313872;3.58255e-05
68.8;0.313875;3.2996e-05
68.9;0.313879;2.96784e-05
69;0.313881;2.59424e-05
69.1;0.313884;2.18628e-05
69.2;0.313886;1.75186e-05
69.3;0.313887;1.2991e-05
69.4;0.313888;8.36228e-06
69.5;0.313889;3.71409e-06
69.6;0.313889;-8.73624e-07
69.7;0.313889;-5.32411e-06
69.8;0.313888;-9.56502e-06
69.9;0.313887;-1.35295e-05
70;0.313885;-1.71572e-05
70.1;0.313883;-2.03952e-05
70.2;0.313881;-2.31985e-05
70.3;0.313879;-2.55309e-05
70.4;0.313876;-2.7365e-05
70.5;0.313873;-2.86829e-05
70.6;0.31387;-2.94757e-05
70.7;0.313867;-2.9744e-05
70.8;0.313864;-2.94971e-05
70.9;0.313862;-2.8753e-05
71;0.313859;-2.75377e-05
71.1;0.313856;-2.58844e-05
71.2;0.313854;-2.38331e-05
71.3;0.313851;-2.14294e-05
71.4;0.313849;-1.87238e-05
71.5;0.313848;-1.57706e-05
71.6;0.313846;-1.26267e-05
71.7;0.313845;-9.35095e-06
71.8;0.313844;-6.00284e-06
71.9;0.313844;-2.64145e-06
72;0.313844;6.75439e-07
72.1;0.313844;3.89237e-06
72.2;0.313845;6.95706e-06
72.3;0.313845;9.82122e-06
72.4;0.313846;1.24413e-05
72.5;0.313848;1.4779e-05
72.6;0.313849;1.6802e-05
72.7;0.313851;1.84841e-05
72.8;0.313853;1.98056e-05
72.9;0.313855;2.07537e-05
73;0.313857;2.1322e-05
73.1;0.313859;2.1511e-05
73.2;0.313862;2.13275e-05
73.3;0.313864;2.07847e-05
73.4;0.313866;1.99014e-05
73.5;0.313868;1.87017e-05
73.6;0.313869;1.72145e-05
73.7;0.313871;1.5473e-05
73.8;0.313873;1.35137e-05
73.9;0.313874;1.13758e-05
74;0.313875;9.10056e-06
74.1;0.313876;6.73057e-06
74.2;0.313876;4.30881e-06
74.3;0.313876;1.87801e-06
74.4;0.313876;-5.20055e-07
74.5;0.313876;-2.84531e-06
74.6;0.313876;-5.05998e-06
74.7;0.313875;-7.12919e-06
74.8;0.313875;-9.02148e-06
74.9;0.313874;-1.07092e-05
75;0.313872;-1.21691e-05
75.1;0.313871;-1.33822e-05
75.2;0.31387;-1.43344e-05
75.3;0.313868;-1.50164e-05
75.4;0.313867;-1.54237e-05
75.5;0.313865;-1.55568e-05
75.6;0.313864;-1.54206e-05
75.7;0.313862;-1.50246e-05
75.8;0.313861;-1.43826e-05
75.9;0.313859;-1.35121e-05
76;0.313858;-1.2434e-05
76.1;0.313857;-1.11722e-05
76.2;0.313856;-9.75333e-06
76.3;0.313855;-8.20566e-06
76.4;0.313854;-6.55911e-06
76.5;0.313853;-4.84442e-06
76.6;0.313853;-3.0927e-06
76.7;0.313853;-1.33486e-06
76.8;0.313853;3.98913e-07
76.9;0.313853;2.07966e-06
77;0.313853;3.68007e-06
77.1;0.313854;5.17497e-06
77.2;0.313854;6.54163e-06
77.3;0.313855;7.76013e-06
77.4;0.313856;8.8136e-06
77.5;0.313857;9.68846e-06
77.6;0.313858;1.03745e-05
77.7;0.313859;1.08651e-05
77.8;0.31386;1.1157e-05
77.9;0.313861;1.12506e-05
78;0.313862;1.11496e-05
78.1;0.313863;1.08608e-05
78.2;0.313864;1.03942e-05
78.3;0.313865;9.76251e-06
78.4;0.313866;8.98093e-06
78.5;0.313867;8.0668e-06
78.6;0.313868;7.03926e-06
78.7;0.313869;5.91889e-06
78.8;0.313869;4.7273e-06
78.9;0.313869;3.48673e-06
79;0.31387;2.21968e-06
79.1;0.31387;9.485e-07
79.2;0.31387;-3.04992e-07
79.3;0.31387;-1.51986e-06
79.4;0.31387;-2.67638e-06
79.5;0.313869;-3.75636e-06
79.6;0.313869;-4.74339e-06
79.7;0.313868;-5.62309e-06
79.8;0.313868;-6.38331e-06
79.9;0.313867;-7.01423e-06
80;0.313866;-7.50853e-06
80.1;0.313866;-7.86142e-06
80.2;0.313865;-8.07062e-06
80.3;0.313864;-8.13641e-06
80.4;0.313863;-8.06148e-06
80.5;0.313862;-7.85086e-06
80.6;0.313862;-7.51177e-06
80.7;0.313861;-7.05342e-06
80.8;0.31386;-6.48682e-06
80.9;0.31386;-5.82453e-06
81;0.313859;-5.08042e-06
81.1;0.313859;-4.26938e-06
81.2;0.313858;-3.40704e-06
81.3;0.313858;-2.50949e-06
81.4;0.313858;-1.59301e-06
81.5;0.313858;-6.73762e-07
81.6;0.313858;2.32492e-07
81.7;0.313858;1.11062e-06
81.8;0.313858;1.94636e-06
81.9;0.313858;2.72658e-06
82;0.313858;3.43944e-06
82.1;0.313859;4.07454e-06
82.2;0.313859;4.62313e-06
82.3;0.31386;5.07813e-06
82.4;0.31386;5.43426e-06
82.5;0.313861;5.68809e-06
82.6;0.313861;5.838e-06
82.7;0.313862;5.88421e-06
82.8;0.313862;5.82868e-06
82.9;0.313863;5.67509e-06
83;0.313864;5.42866e-06
83.1;0.313864;5.09608e-06
83.2;0.313865;4.68533e-06
83.3;0.313865;4.2055e-06
83.4;0.313865;3.66664e-06
83.5;0.313866;3.07953e-06
83.6;0.313866;2.45546e-06
83.7;0.313866;1.8061e-06
83.8;0.313866;1.1432e-06
83.9;0.313866;4.78444e-07
84;0.313867;-1.76759e-07
84.1;0.313866;-8.11477e-07
84.2;0.313866;-1.41541e-06
84.3;0.313866;-1.97908e-06
84.4;0.313866;-2.49391e-06
84.5;0.313866;-2.95243e-06
84.6;0.313865;-3.34829e-06
84.7;0.313865;-3.67642e-06
84.8;0.313865;-3.933e-06
84.9;0.313864;-4.11557e-06
85;0.313864;-4.22299e-06
85.1;0.313863;-4.25541e-06
85.2;0.313863;-4.21429e-06
85.3;0.313863;-4.10229e-06
85.4;0.313862;-3.92321e-06
85.5;0.313862;-3.68189e-06
85.6;0.313861;-3.38413e-06
85.7;0.313861;-3.0365e-06
85.8;0.313861;-2.64628e-06
85.9;0.313861;-2.22126e-06
86;0.31386;-1.76964e-06
86.1;0.31386;-1.29983e-06
86.2;0.31386;-8.20348e-07
86.3;0.31386;-3.39635e-07
86.4;0.31386;1.34063e-07
86.5;0.31386;5.92843e-07
86.6;0.31386;1.02927e-06
86.7;0.31386;1.43648e-06
86.8;0.31386;1.8083e-06
86.9;0.313861;2.13932e-06
87;0.313861;2.42498e-06
87.1;0.313861;2.66161e-06
87.2;0.313861;2.84647e-06
87.3;0.313862;2.97778e-06
87.4;0.313862;3.05474e-06
87.5;0.313862;3.07747e-06
87.6;0.313863;3.04703e-06
87.7;0.313863;2.96537e-06
87.8;0.313863;2.83523e-06
87.9;0.313863;2.66014e-06
88;0.313864;2.44428e-06
88.1;0.313864;2.19243e-06
88.2;0.313864;1.90985e-06
88.3;0.313864;1.60218e-06
88.4;0.313864;1.27535e-06
88.5;0.313865;9.35451e-07
88.6;0.313865;5.88636e-07
88.7;0.313865;2.41013e-07
88.8;0.313865;-1.01459e-07
88.9;0.313865;-4.33069e-07
89;0.313865;-7.48441e-07
89.1;0.313865;-1.04262e-06
89.2;0.313864;-1.31116e-06
89.3;0.313864;-1.55014e-06
89.4;0.313864;-1.75627e-06
89.5;0.313864;-1.92691e-06
89.6;0.313864;-2.06009e-06
89.7;0.313864;-2.15454e-06
89.8;0.313863;-2.20967e-06
89.9;0.313863;-2.22559e-06
90;0.313863;-2.20307e-06
90.1;0.313863;-2.14353e-06
90.2;0.313862;-2.04896e-06
90.3;0.313862;-1.92192e-06
90.4;0.313862;-1.76544e-06
90.5;0.313862;-1.58298e-06
90.6;0.313862;-1.37835e-06
90.7;0.313862;-1.15563e-06
90.8;0.313861;-9.19113e-07
90.9;0.313861;-6.73201e-07
91;0.313861;-4.22347e-07
91.1;0.313861;-1.70967e-07
91.2;0.313861;7.66314e-08
91.3;0.313861;3.1632e-07
91.4;0.313861;5.44217e-07
91.5;0.313861;7.56743e-07
91.6;0.313862;9.50679e-07
91.7;0.313862;1.12321e-06
91.8;0.313862;1.27195e-06
91.9;0.313862;1.39501e-06
92;0.313862;1.49096e-06
92.1;0.313862;1.55888e-06
92.2;0.313862;1.59837e-06
92.3;0.313863;1.60951e-06
92.4;0.313863;1.59286e-06
92.5;0.313863;1.54946e-06
92.6;0.313863;1.48074e-06
92.7;0.313863;1.38856e-06
92.8;0.313863;1.27513e-06
92.9;0.313863;1.14294e-06
93;0.313863;9.94758e-07
93.1;0.313864;8.33534e-07
93.2;0.313864;6.62372e-07
93.3;0.313864;4.84459e-07
93.4;0.313864;3.03015e-07
93.5;0.313864;1.21233e-07
93.6;0.313864;-5.77739e-08
93.7;0.313864;-2.31022e-07
93.8;0.313864;-3.95705e-07
93.9;0.313864;-5.4924e-07
94;0.313864;-6.89301e-07
94.1;0.313864;-8.13855e-07
94.2;0.313863;-9.21189e-07
94.3;0.313863;-1.00993e-06
94.4;0.313863;-1.07905e-06
94.5;0.313863;-1.1279e-06
94.6;0.313863;-1.15619e-06
94.7;0.313863;-1.16397e-06
94.8;0.313863;-1.15167e-06
94.9;0.313863;-1.12002e-06
95;0.313863;-1.07009e-06
95.1;0.313862;-1.00322e-06
95.2;0.313862;-9.20988e-07
95.3;0.313862;-8.25222e-07
95.4;0.313862;-7.17914e-07
95.5;0.313862;-6.01206e-07
95.6;0.313862;-4.77341e-07
95.7;0.313862;-3.48625e-07
95.8;0.313862;-2.17386e-07
95.9;0.313862;-8.59327e-08
96;0.313862;4.34836e-08
96.1;0.313862;1.68707e-07
96.2;0.313862;2.87711e-07
96.3;0.313862;3.98629e-07
96.4;0.313862;4.99781e-07
96.5;0.313862;5.897e-07
96.6;0.313862;6.67151e-07
96.7;0.313862;7.31142e-07
96.8;0.313862;7.8094e-07
96.9;0.313862;8.16072e-07
97;0.313863;8.3633e-07
97.1;0.313863;8.41763e-07
97.2;0.313863;8.32675e-07
97.3;0.313863;8.09607e-07
97.4;0.313863;7.73327e-07
97.5;0.313863;7.24805e-07
97.6;0.313863;6.65198e-07
97.7;0.313863;5.95819e-07
97.8;0.313863;5.18113e-07
97.9;0.313863;4.3363e-07
98;0.313863;3.43992e-07
98.1;0.313863;2.50869e-07
98.2;0.313863;1.55944e-07
98.3;0.313863;6.08863e-08
98.4;0.313863;-3.26775e-08
98.5;0.313863;-1.23189e-07
98.6;0.313863;-2.09183e-07
98.7;0.313863;-2.89312e-07
98.8;0.313863;-3.62364e-07
98.9;0.313863;-4.27279e-07
99;0.313863;-4.83166e-07
99.1;0.313863;-5.29311e-07
99.2;0.313863;-5.65186e-07
99.3;0.313863;-5.90451e-07
99.4;0.313863;-6.04957e-07
99.5;0.313863;-6.08745e-07
99.6;0.313863;-6.02035e-07
99.7;0.313863;-5.85221e-07
99.8;0.313863;-5.5886e-07
99.9;0.313863;-5.23657e-07
100;0.313863;-4.80448e-07
